Last Update;Continent;Region;ICC;ID;Country;ID;;Province;ID;District;ZIP;Area;Population;"Cases 
/
100.000";Confirmed;Deaths;Recovered;OpenStreetMap;Lat.;Long.;#
2020-03-20 09:56;Europe;Western Europe;49;DEU;Germany;ST;;Sachsen-Anhalt;;;;;2.290.034;7,86;180;0;;https://www.openstreetmap.org/#map=8/52.12773/11.62916&layers=T;52.12773;11.62916;
2020-03-20 09:56;Europe;Western Europe;49;DEU;Germany;SH;;Schleswig-Holstein;;;;;2.838.231;9,37;266;1;;https://www.openstreetmap.org/#map=8/54.32333/10.13944&layers=T;54.32333;10.13944;
2020-03-20 09:56;Europe;Western Europe;49;DEU;Germany;TH;;Thüringen;;;;;2.192.320;6,80;149;0;;https://www.openstreetmap.org/#map=8/50.97770/11.02890&layers=T;50.97770;11.02890;
;;;;;;;;;;;;;;0,00;;;;;;;
2020-03-19 10:13;Asia;Eastern Asia;86;CHN;China;鄂;;Hubei;;;;;59.170.000;114,59;67.800;3.130;57.682;https://www.openstreetmap.org/#map=5/30.9756/112.2707&layers=T;30.9756;112.2707;1
2020-03-19 17:43;Europe;Southern Europe;39;ITA;Italy;;;;;;;;60.247.214;68,11;41.035;3.405;4.440;https://www.openstreetmap.org/#map=5/41.8719/12.5674&layers=T;41.8719;12.5674;2
2020-03-19 11:33;Asia;Southern Asia;98;IRN;Iran;;;;;;;;83.241.033;22,11;18.407;1.284;5.710;https://www.openstreetmap.org/#map=5/32.4279/53.6880&layers=T;32.4279;53.6880;3
2020-03-19 20:13;Europe;Southern Europe;34;ESP;Spain;;;;;;;;47.100.396;38,14;17.963;830;1.107;https://www.openstreetmap.org/#map=5/40.4637/-3.7492&layers=T;40.4637;-3.7492;4
;0;0;;;;;;;;;;;;0,00;0;0;0;;;;5
2020-03-19 20:43;Europe;Western Europe;33;FRA;France;;X;;;;;;67.064.000;16,21;10.871;243;12;https://www.openstreetmap.org/#map=5/46.2276/2.2137&layers=T;46.2276;2.2137;6
2020-03-19 02:13;Asia;Eastern Asia;82;KOR;South Korea;;;;;;;;51.780.579;16,54;8.565;91;1.540;https://www.openstreetmap.org/#map=5/35.9078/127.7669&layers=T;35.9078;127.7669;7
2020-03-19 23:43;Americas;Northern America;1;USA;United States;NY;;New York;;;;;19.378.102;27,69;5.365;34;0;https://www.openstreetmap.org/#map=5/42.1657/-74.9481&layers=T;42.1657;-74.9481;8
2020-03-19 21:13;Europe;Western Europe;41;CHE;Switzerland;;;;;;;;8.586.550;47,46;4.075;41;15;https://www.openstreetmap.org/#map=5/46.8182/8.2275&layers=T;46.8182;8.2275;9
2020-03-19 17:13;Europe;Northern Europe;44;GBR;United Kingdom;;X;;;;;;66.435.600;4,05;2.689;137;65;https://www.openstreetmap.org/#map=5/55.3781/-3.4360&layers=T;55.3781;-3.4360;10
2020-03-19 14:53;Europe;Western Europe;31;NLD;Netherlands;;X;;;;;;17.439.481;14,11;2.460;76;2;https://www.openstreetmap.org/#map=5/52.1326/5.2913&layers=T;52.1326;5.2913;11
2020-03-19 14:53;Europe;Western Europe;43;AUT;Austria;;;;;;;;8.902.600;22,61;2.013;6;9;https://www.openstreetmap.org/#map=5/47.5162/14.5501&layers=T;47.5162;14.5501;12
2020-03-19 11:13;Europe;Western Europe;32;BEL;Belgium;;;;;;;;11.524.454;15,58;1.795;21;31;https://www.openstreetmap.org/#map=5/50.5039/4.4699&layers=T;50.5039;4.4699;13
2020-03-19 17:13;Europe;Northern Europe;47;NOR;Norway;;;;;;;;5.367.580;32,53;1.746;7;1;https://www.openstreetmap.org/#map=5/60.4720/8.4689&layers=T;60.4720;8.4689;14
2020-03-19 15:13;Europe;Northern Europe;46;SWE;Sweden;;;;;;;;10.327.589;13,93;1.439;11;16;https://www.openstreetmap.org/#map=5/60.1282/18.6435&layers=T;60.1282;18.6435;15
2020-03-19 01:13;Asia;Eastern Asia;86;CHN;China;粤;;Guangdong;;;;;113.460.000;1,21;1.378;8;1.318;https://www.openstreetmap.org/#map=5/23.3417/113.4244&layers=T;23.3417;113.4244;16
2020-03-19 23:43;Americas;Northern America;1;USA;United States;WA;;Washington;;;;;6.724.540;20,46;1.376;74;0;https://www.openstreetmap.org/#map=5/47.4009/-121.4905&layers=T;47.4009;-121.4905;17
2020-03-14 09:53;Asia;Eastern Asia;86;CHN;China;豫;;Henan;;;;;96.050.000;1,33;1.273;22;1.250;https://www.openstreetmap.org/#map=5/33.8820/113.6140&layers=T;33.8820;113.6140;18
2020-03-19 10:13;Asia;Eastern Asia;86;CHN;China;浙;;Zhejiang;;;;;57.370.000;2,15;1.233;1;1.217;https://www.openstreetmap.org/#map=5/29.1832/120.0934&layers=T;29.1832;120.0934;19
2020-03-19 17:13;Europe;Northern Europe;45;DNK;Denmark;;X;;;;;;5.822.763;19,77;1.151;6;1;https://www.openstreetmap.org/#map=5/56.2639/9.5018&layers=T;56.2639;9.5018;20
2020-03-14 08:33;Asia;Eastern Asia;86;CHN;China;湘;;Hunan;;;;;68.990.000;1,48;1.018;4;1.014;https://www.openstreetmap.org/#map=5/27.6104/111.7088&layers=T;27.6104;111.7088;21
2020-03-11 02:18;Asia;Eastern Asia;86;CHN;China;皖;;Anhui;;;;;63.240.000;1,57;990;6;984;https://www.openstreetmap.org/#map=5/31.8257/117.2264&layers=T;31.8257;117.2264;22
2020-03-19 21:13;Americas;Northern America;1;USA;United States;CA;;California;;;;;37.253.956;2,56;952;18;0;https://www.openstreetmap.org/#map=5/36.1162/-119.6816&layers=T;36.1162;-119.6816;23
2020-03-12 02:13;Asia;Eastern Asia;86;CHN;China;赣;;Jiangxi;;;;;46.480.000;2,01;935;1;934;https://www.openstreetmap.org/#map=5/27.6140/115.7221&layers=T;27.6140;115.7221;24
2020-03-19 10:13;Asia;Eastern Asia;81;JPN;Japan;;;;;;;;126.010.000;0,73;924;29;150;https://www.openstreetmap.org/#map=5/36.2048/138.2529&layers=T;36.2048;138.2529;25
2020-03-19 10:13;Asia;South-eastern Asia;60;MYS;Malaysia;;;;;;;;32.704.760;2,75;900;2;75;https://www.openstreetmap.org/#map=5/4.2105/101.9758&layers=T;4.2105;101.9758;26
2020-03-19 15:13;Europe;Southern Europe;351;PRT;Portugal;;;;;;;;10.276.617;7,64;785;3;3;https://www.openstreetmap.org/#map=5/39.3999/-8.2245&layers=T;39.3999;-8.2245;27
2020-03-19 01:02;Asia;Eastern Asia;86;CHN;China;鲁;;Shandong;;;;;100.470.000;0,76;761;7;747;https://www.openstreetmap.org/#map=5/36.3427/118.1498&layers=T;36.3427;118.1498;28
2020-03-19 23:43;Americas;Northern America;1;USA;United States;NJ;;New Jersey;;;;;8.791.894;8,44;742;9;0;https://www.openstreetmap.org/#map=5/40.2989/-74.5210&layers=T;40.2989;-74.5210;29
2020-03-18 10:33;In;Between;5;IC;International Conveyance;1;;Diamond Princess;;;;;3.700;19 %;712;7;325;https://www.openstreetmap.org/#map=5/35.4498/139.6649&layers=T;35.4498;139.6649;30
2020-03-19 18:13;Europe;Eastern Europe;420;CZE;Czechia;;;;;;;;10.681.161;6,50;694;0;3;https://www.openstreetmap.org/#map=5/49.8175/15.4730&layers=T;49.8175;15.4730;31
2020-03-19 20:43;Asia;Western Asia;972;ISR;Israel;;;;;;;;9.166.000;7,39;677;0;11;https://www.openstreetmap.org/#map=5/31.0461/34.8516&layers=T;31.0461;34.8516;32
2020-03-15 01:53;Asia;Eastern Asia;86;CHN;China;苏;;Jiangsu;;;;;80.510.000;0,78;631;0;631;https://www.openstreetmap.org/#map=5/32.9711/119.4550&layers=T;32.9711;119.4550;33
2020-03-19 20:43;Americas;South America;55;BRA;Brazil;;;;;;;;211.191.084;0,29;621;6;2;https://www.openstreetmap.org/#map=5/-14.2350/-51.9253&layers=T;-14.2350;-51.9253;34
2020-03-15 03:53;Asia;Eastern Asia;86;CHN;China;渝;;Chongqing;;;;;31.020.000;1,86;576;6;570;https://www.openstreetmap.org/#map=5/30.0572/107.8740&layers=T;30.0572;107.8740;35
2020-03-19 18:43;Europe;Northern Europe;353;IRL;Ireland;;;;;;;;4.921.500;11,32;557;3;5;https://www.openstreetmap.org/#map=5/53.1424/-7.6921&layers=T;53.1424;-7.6921;36
2020-03-19 10:13;Asia;Eastern Asia;86;CHN;China;川;;Sichuan;;;;;83.410.000;0,65;540;3;536;https://www.openstreetmap.org/#map=5/30.6171/102.7103&layers=T;30.6171;102.7103;37
2020-03-19 01:02;Asia;Eastern Asia;86;CHN;China;黑;;Heilongjiang;;;;;37.730.000;1,28;483;13;460;https://www.openstreetmap.org/#map=5/47.8620/127.7615&layers=T;47.8620;127.7615;38
2020-03-19 05:13;Asia;Eastern Asia;86;CHN;China;京;;Beijing;;;;;21.540.000;2,23;480;8;380;https://www.openstreetmap.org/#map=5/40.1824/116.4142&layers=T;40.1824;116.4142;39
2020-03-19 20:13;Asia;Western Asia;974;QAT;Qatar;;;;;;;;2.747.282;16,74;460;0;4;https://www.openstreetmap.org/#map=5/25.3548/51.1839&layers=T;25.3548;51.1839;40
2020-03-19 20:13;Asia;Southern Asia;92;PAK;Pakistan;;;;;;;;208.203.777;0,22;454;2;13;https://www.openstreetmap.org/#map=5/30.3753/69.3451&layers=T;30.3753;69.3451;41
2020-03-19 21:13;Americas;Northern America;1;USA;United States;IL;;Illinois;;;;;12.830.632;3,29;422;4;0;https://www.openstreetmap.org/#map=5/40.3495/-88.9861&layers=T;40.3495;-88.9861;42
2020-03-19 11:13;Europe;Southern Europe;30;GRC;Greece;;;;;;;;10.724.599;3,90;418;6;8;https://www.openstreetmap.org/#map=5/39.0742/21.8243&layers=T;39.0742;21.8243;43
2020-03-19 23:43;Americas;Northern America;1;USA;United States;FL;;Florida;;;;;18.801.310;2,22;417;9;0;https://www.openstreetmap.org/#map=5/27.7663/-81.6868&layers=T;27.7663;-81.6868;44
2020-03-19 16:13;Europe;Northern Europe;358;FIN;Finland;;;;;;;;5.527.573;7,24;400;0;10;https://www.openstreetmap.org/#map=5/61.9241/25.7482&layers=T;61.9241;25.7482;45
2020-03-19 23:43;Americas;Northern America;1;USA;United States;LA;;Louisiana;;;;;4.533.372;8,65;392;10;0;https://www.openstreetmap.org/#map=5/31.1695/-91.8678&layers=T;31.1695;-91.8678;46
2020-03-19 01:02;Asia;Eastern Asia;86;CHN;China;沪;;Shanghai;;;;;24.240.000;1,50;363;3;326;https://www.openstreetmap.org/#map=5/31.2020/121.4491&layers=T;31.2020;121.4491;47
2020-03-19 20:13;Europe;Eastern Europe;48;POL;Poland;;;;;;;;38.386.000;0,92;355;5;1;https://www.openstreetmap.org/#map=5/51.9194/19.1451&layers=T;51.9194;19.1451;48
2020-03-19 16:13;Asia;South-eastern Asia;65;SGP;Singapore;;;;;;;;5.703.600;6,05;345;0;114;https://www.openstreetmap.org/#map=5/1.3521/103.8198&layers=T;1.3521;103.8198;49
2020-03-19 11:13;Europe;Western Europe;352;LUX;Luxembourg;;;;;;;;613.894;54,57;335;4;0;https://www.openstreetmap.org/#map=5/49.8153/6.1296&layers=T;49.8153;6.1296;50
2020-03-19 23:43;Americas;Northern America;1;USA;United States;MI;;Michigan;;;;;9.883.640;3,38;334;3;0;https://www.openstreetmap.org/#map=5/43.3266/-84.5361&layers=T;43.3266;-84.5361;51
2020-03-19 11:33;Europe;Northern Europe;354;ISL;Iceland;;;;;;;;364.260;90,59;330;1;5;https://www.openstreetmap.org/#map=5/64.9631/-19.0208&layers=T;64.9631;-19.0208;52
2020-03-19 21:13;Americas;Northern America;1;USA;United States;MA;;Massachusetts;;;;;6.547.629;5,01;328;0;0;https://www.openstreetmap.org/#map=5/42.2302/-71.5301&layers=T;42.2302;-71.5301;53
2020-03-13 11:09;Asia;Eastern Asia;86;CHN;China;冀;;Hebei;;;;;75.560.000;0,42;318;6;310;https://www.openstreetmap.org/#map=5/38.0428/114.5149&layers=T;38.0428;114.5149;54
2020-03-19 10:13;Asia;South-eastern Asia;62;IDN;Indonesia;;;;;;;;266.911.900;0,12;311;25;11;https://www.openstreetmap.org/#map=5/-0.7893/113.9213&layers=T;-0.7893;113.9213;55
2020-03-19 11:13;Oceania;Oceania;61;AUS;Australia;NSW;;New South Wales;;;;;8.089.526;3,80;307;5;4;https://www.openstreetmap.org/#map=5/-33.8688/151.2093&layers=T;-33.8688;151.2093;56
2020-03-11 02:18;Asia;Eastern Asia;86;CHN;China;闽;;Fujian;;;;;39.410.000;0,75;296;1;295;https://www.openstreetmap.org/#map=5/26.0789/117.9874&layers=T;26.0789;117.9874;57
2020-03-19 21:13;Americas;Northern America;1;USA;United States;GA;;Georgia;;;;;9.687.653;2,96;287;10;0;https://www.openstreetmap.org/#map=5/33.0406/-83.6431&layers=T;33.0406;-83.6431;58
2020-03-19 02:13;Europe;Southern Europe;386;SVN;Slovenia;;;;;;;;2.094.060;13,66;286;1;0;https://www.openstreetmap.org/#map=5/46.1512/14.9955&layers=T;46.1512;14.9955;59
2020-03-19 18:13;Asia;Western Asia;973;BHR;Bahrain;;;;;;;;1.543.300;18,01;278;1;100;https://www.openstreetmap.org/#map=5/26.0667/50.5577&layers=T;26.0667;50.5577;60
2020-03-19 11:33;Europe;Eastern Europe;40;ROU;Romania;;;;;;;;19.405.156;1,43;277;0;25;https://www.openstreetmap.org/#map=5/45.9432/24.9668&layers=T;45.9432;24.9668;61
2020-03-19 23:43;Americas;Northern America;1;USA;United States;CO;;Colorado;;;;;5.029.196;5,51;277;4;0;https://www.openstreetmap.org/#map=5/39.0598/-105.3111&layers=T;39.0598;-105.3111;62
2020-03-19 20:43;Asia;Western Asia;966;SAU;Saudi Arabia;;;;;;;;34.218.169;0,80;274;0;6;https://www.openstreetmap.org/#map=5/23.8859/45.0792&layers=T;23.8859;45.0792;63
2020-03-19 10:13;Asia;South-eastern Asia;66;THA;Thailand;;;;;;;;66.475.817;0,41;272;1;42;https://www.openstreetmap.org/#map=5/15.8700/100.9925&layers=T;15.8700;100.9925;64
2020-03-19 11:33;Europe;Northern Europe;372;EST;Estonia;;;;;;;;1.328.360;20,10;267;0;1;https://www.openstreetmap.org/#map=5/58.5953/25.0136&layers=T;58.5953;25.0136;65
2020-03-19 21:13;Americas;Northern America;1;USA;United States;TX;;Texas;;;;;25.145.561;1,03;260;5;0;https://www.openstreetmap.org/#map=5/31.0545/-97.5635&layers=T;31.0545;-97.5635;66
2020-03-19 16:43;Americas;Northern America;1;CAN;Canada;ON;;Ontario;;;;;14.659.616;1,75;257;1;5;https://www.openstreetmap.org/#map=5/51.2538/-85.3232&layers=T;51.2538;-85.3232;67
2020-03-19 20:43;Africa;Northern Africa;20;EGY;Egypt;;;;;;;;100.072.195;0,26;256;6;32;https://www.openstreetmap.org/#map=5/26.8206/30.8025&layers=T;26.8206;30.8025;68
2020-03-18 00:33;Asia;Eastern Asia;86;CHN;China;桂;;Guangxi;;;;;49.260.000;0,51;253;2;250;https://www.openstreetmap.org/#map=5/23.8298/108.7881&layers=T;23.8298;108.7881;69
2020-03-18 03:53;Asia;Eastern Asia;86;CHN;China;陕;;Shaanxi;;;;;38.640.000;0,64;246;3;237;https://www.openstreetmap.org/#map=5/35.1917/108.8701&layers=T;35.1917;108.8701;70
2020-03-18 13:33;Americas;South America;56;CHL;Chile;;;;;;;;19.107.216;1,25;238;0;0;https://www.openstreetmap.org/#map=5/-35.6751/-71.5430&layers=T;-35.6751;-71.5430;71
2020-03-19 18:13;Americas;South America;51;PER;Peru;;;;;;;;32.131.400;0,73;234;0;1;https://www.openstreetmap.org/#map=5/-9.1900/-75.0152&layers=T;-9.1900;-75.0152;72
2020-03-19 03:13;Americas;Northern America;1;CAN;Canada;BC;;British Columbia;;;;;5.105.576;4,52;231;7;4;https://www.openstreetmap.org/#map=5/53.7267/-127.6476&layers=T;53.7267;-127.6476;73
2020-03-19 11:13;Asia;South-eastern Asia;63;PHL;Philippines;;;;;;;;108.341.299;0,20;217;17;8;https://www.openstreetmap.org/#map=5/12.8797/121.7740&layers=T;12.8797;121.7740;74
2020-03-19 09:53;Asia;Eastern Asia;86;CHN;China;港;;Hong Kong;;;;;7.450.000;2,79;208;4;95;https://www.openstreetmap.org/#map=5/22.3000/114.2000&layers=T;22.3000;114.2000;75
2020-03-19 21:13;Americas;Northern America;1;USA;United States;PA;;Pennsylvania;;;;;12.702.379;1,62;206;1;0;https://www.openstreetmap.org/#map=5/40.5908/-77.2098&layers=T;40.5908;-77.2098;76
2020-03-19 17:13;Americas;South America;593;ECU;Ecuador;;;;;;;;17.434.416;1,14;199;3;0;https://www.openstreetmap.org/#map=5/-1.8312/-78.1834&layers=T;-1.8312;-78.1834;77
2020-03-19 16:13;Europe;Eastern Europe;7;RUS;Russia;;;;;;;;146.780.720;0,14;199;1;9;https://www.openstreetmap.org/#map=5/61.5240/105.3188&layers=T;61.5240;105.3188;78
2020-03-19 20:43;Asia;Southern Asia;91;IND;India;;;;;;;;1.359.238.350;0,01;194;4;15;https://www.openstreetmap.org/#map=5/20.5937/78.9629&layers=T;20.5937;78.9629;79
2020-03-19 20:13;Asia;Western Asia;964;IRQ;Iraq;;;;;;;;39.127.900;0,49;192;13;43;https://www.openstreetmap.org/#map=5/33.2232/43.6793&layers=T;33.2232;43.6793;80
2020-03-19 16:43;Asia;Western Asia;90;TUR;Turkey;;;;;;;;83.154.997;0,23;192;3;0;https://www.openstreetmap.org/#map=5/38.9637/35.2433&layers=T;38.9637;35.2433;81
2020-03-16 23:53;Asia;Eastern Asia;86;CHN;China;云;;Yunnan;;;;;48.300.000;0,36;176;2;172;https://www.openstreetmap.org/#map=5/24.9740/101.4870&layers=T;24.9740;101.4870;82
2020-03-16 14:38;Asia;Eastern Asia;86;CHN;China;琼;;Hainan;;;;;9.340.000;1,80;168;6;161;https://www.openstreetmap.org/#map=5/19.1959/109.7453&layers=T;19.1959;109.7453;83
2020-03-19 23:43;Americas;Northern America;1;USA;United States;CT;;Connecticut;;;;;3.574.097;4,45;159;2;0;https://www.openstreetmap.org/#map=5/41.5978/-72.7554&layers=T;41.5978;-72.7554;84
2020-03-19 23:43;Americas;Northern America;1;USA;United States;WI;;Wisconsin;;;;;5.686.986;2,80;159;0;0;https://www.openstreetmap.org/#map=5/44.2685/-89.6165&layers=T;44.2685;-89.6165;85
2020-03-19 18:43;Asia;Western Asia;961;LBN;Lebanon;;;;;;;;6.855.713;2,29;157;4;4;https://www.openstreetmap.org/#map=5/33.8547/35.8623&layers=T;33.8547;35.8623;86
2020-03-19 21:13;Americas;Northern America;1;USA;United States;TN;;Tennessee;;;;;6.346.105;2,43;154;0;0;https://www.openstreetmap.org/#map=5/35.7478/-86.6923&layers=T;35.7478;-86.6923;87
2020-03-19 16:43;Africa;Southern Africa;27;ZAF;South Africa;;;;;;;;58.775.022;0,26;150;0;0;https://www.openstreetmap.org/#map=5/-30.5595/22.9375&layers=T;-30.5595;22.9375;88
2020-03-19 10:13;Asia;Western Asia;965;KWT;Kuwait;;;;;;;;4.420.110;3,35;148;0;18;https://www.openstreetmap.org/#map=5/29.3117/47.4818&layers=T;29.3117;47.4818;89
2020-03-18 01:53;Asia;Eastern Asia;86;CHN;China;贵;;Guizhou;;;;;36.000.000;0,41;146;2;144;https://www.openstreetmap.org/#map=5/26.8154/106.8748&layers=T;26.8154;106.8748;90
2020-03-19 11:13;Oceania;Oceania;61;AUS;Australia;QLD;;Queensland;;;;;5.095.100;2,83;144;0;8;https://www.openstreetmap.org/#map=5/-28.0167/153.4000&layers=T;-28.0167;153.4000;91
2020-03-19 16:13;Asia;Western Asia;971;ARE;United Arab Emirates;;;;;;;;9.770.529;1,43;140;0;31;https://www.openstreetmap.org/#map=5/23.4241/53.8478&layers=T;23.4241;53.8478;92
2020-03-19 23:43;Asia;Eastern Asia;86;CHN;China;津;;Tianjin;;;;;15.600.000;0,88;137;3;133;https://www.openstreetmap.org/#map=5/39.3054/117.3230&layers=T;39.3054;117.3230;93
2020-03-19 14:33;Asia;Eastern Asia;86;CHN;China;甘;;Gansu;;;;;26.370.000;0,51;134;2;91;https://www.openstreetmap.org/#map=5/36.0611/103.8343&layers=T;36.0611;103.8343;94
2020-03-13 11:09;Asia;Eastern Asia;86;CHN;China;晋;;Shanxi;;;;;37.180.000;0,36;133;0;133;https://www.openstreetmap.org/#map=5/37.5777/112.2922&layers=T;37.5777;112.2922;95
2020-03-18 02:13;Asia;Eastern Asia;86;CHN;China;辽;;Liaoning;;;;;43.590.000;0,29;125;1;122;https://www.openstreetmap.org/#map=5/41.2956/122.6085&layers=T;41.2956;122.6085;96
2020-03-19 16:13;Europe;Eastern Europe;421;SVK;Slovakia;;;;;;;;5.456.362;2,25;123;1;0;https://www.openstreetmap.org/#map=5/48.6690/19.6990&layers=T;48.6690;19.6990;97
2020-03-19 23:43;Americas;Northern America;1;USA;United States;NC;;North Carolina;;;;;9.535.483;1,29;123;0;0;https://www.openstreetmap.org/#map=5/35.6301/-79.8064&layers=T;35.6301;-79.8064;98
2020-03-18 12:13;Oceania;Oceania;61;AUS;Australia;VIC;;Victoria;;;;;6.594.804;1,83;121;0;8;https://www.openstreetmap.org/#map=5/-37.8136/144.9631&layers=T;-37.8136;144.9631;99
2020-03-19 17:43;Americas;Northern America;1;CAN;Canada;QC;;Quebec;;;;;8.522.800;1,42;121;1;0;https://www.openstreetmap.org/#map=5/52.9399/-73.5491&layers=T;52.9399;-73.5491;100
2020-03-19 03:13;Americas;Northern America;1;CAN;Canada;AB;;Alberta;;;;;4.395.586;2,71;119;0;0;https://www.openstreetmap.org/#map=5/53.9333/-116.5765&layers=T;53.9333;-116.5765;101
2020-03-18 02:53;Europe;Southern Europe;378;SMR;San Marino;;;;;;;;33.574;354,44;119;11;4;https://www.openstreetmap.org/#map=5/43.9424/12.4578&layers=T;43.9424;12.4578;102
2020-03-19 21:43;Americas;Northern America;1;USA;United States;OH;;Ohio;;;;;11.536.504;1,03;119;0;0;https://www.openstreetmap.org/#map=5/40.3888/-82.7649&layers=T;40.3888;-82.7649;103
2020-03-19 10:53;Americas;Central America;52;MEX;Mexico;;;;;;;;126.577.691;0,09;118;1;4;https://www.openstreetmap.org/#map=5/23.6345/-102.5528&layers=T;23.6345;-102.5528;104
2020-03-19 10:53;Asia;Western Asia;374;ARM;Armenia;;;;;;;;2.957.500;3,89;115;0;1;https://www.openstreetmap.org/#map=5/40.0691/45.0382&layers=T;40.0691;45.0382;105
2020-03-19 02:33;Americas;Central America;507;PAN;Panama;;;;;;;;4.218.808;2,58;109;1;0;https://www.openstreetmap.org/#map=5/8.5380/-80.7821&layers=T;8.5380;-80.7821;106
2020-03-19 06:53;Asia;Eastern Asia;886;TWN;Taiwan;;;;;;;;23.604.265;0,46;108;1;26;https://www.openstreetmap.org/#map=5/23.7000/121.0000&layers=T;23.7000;121.0000;107
2020-03-19 21:43;Americas;Northern America;1;USA;United States;MD;;Maryland;;;;;5.773.552;1,85;107;1;0;https://www.openstreetmap.org/#map=5/39.0639/-76.8021&layers=T;39.0639;-76.8021;108
2020-03-19 16:43;Europe;Southern Europe;385;HRV;Croatia;;;;;;;;4.076.246;2,58;105;1;5;https://www.openstreetmap.org/#map=5/45.1000/15.2000&layers=T;45.1000;15.2000;109
2020-03-19 18:13;Europe;Southern Europe;381;SRB;Serbia;;;;;;;;6.963.764;1,48;103;0;1;https://www.openstreetmap.org/#map=5/44.0165/21.0059&layers=T;44.0165;21.0059;110
2020-03-19 10:53;Americas;South America;57;COL;Colombia;;;;;;;;49.395.678;0,21;102;0;1;https://www.openstreetmap.org/#map=5/4.5709/-74.2973&layers=T;4.5709;-74.2973;111
2020-03-19 23:43;Americas;Northern America;1;USA;United States;VA;;Virginia;;;;;8.001.024;1,24;99;2;0;https://www.openstreetmap.org/#map=5/37.7693/-78.1700&layers=T;37.7693;-78.1700;112
2020-03-19 10:53;Americas;South America;54;ARG;Argentina;;;;;;;;44.938.712;0,22;97;3;3;https://www.openstreetmap.org/#map=5/-38.4161/-63.6167&layers=T;-38.4161;-63.6167;113
2020-03-19 21:43;Americas;Northern America;1;USA;United States;NV;;Nevada;;;;;2.700.551;3,52;95;1;0;https://www.openstreetmap.org/#map=5/38.3135/-117.0554&layers=T;38.3135;-117.0554;114
2020-03-19 10:53;Europe;Eastern Europe;359;BGR;Bulgaria;;;;;;;;7.000.039;1,34;94;3;0;https://www.openstreetmap.org/#map=5/42.7339/25.4858&layers=T;42.7339;25.4858;115
