Last Update;Continent;Region;ICC;ID;Country;ID;;Province;ID;District;ZIP;Area;Population;"Cases 
/
100.000";Confirmed;Deaths;Recovered;OpenStreetMap;Lat.;Long.;#
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;7.371.198.387;4,06;298.977;12.936;91.443;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
2020-03-21 19:43;Americas;Northern America;1;USA;United States;VA;;Virginia;;;;;8.001.024;1,95;156;2;0;https://www.openstreetmap.org/#map=5/37.7693/-78.1700&layers=T;37.7693;-78.1700;108
2020-03-21 07:43;Asia;Eastern Asia;886;TWN;Taiwan;;;;;;;;23.604.265;0,65;153;2;28;https://www.openstreetmap.org/#map=5/23.7000/121.0000&layers=T;23.7000;121.0000;109
2020-03-21 17:43;Asia;Western Asia;971;ARE;United Arab Emirates;;;;;;;;9.770.529;1,57;153;2;38;https://www.openstreetmap.org/#map=5/23.4241/53.8478&layers=T;23.4241;53.8478;110
2020-03-18 01:53;Asia;Eastern Asia;86;CHN;China;贵;;Guizhou;;;;;36.000.000;0,41;146;2;144;https://www.openstreetmap.org/#map=5/26.8154/106.8748&layers=T;26.8154;106.8748;111
2020-03-21 17:43;Europe;Southern Europe;378;SMR;San Marino;;;;;;;;33.574;428,90;144;20;4;https://www.openstreetmap.org/#map=5/43.9424/12.4578&layers=T;43.9424;12.4578;112
2020-03-21 17:13;Americas;Northern America;1;USA;United States;MS;;Mississippi;;;;;2.967.297;4,72;140;1;0;https://www.openstreetmap.org/#map=5/32.7416/-89.6787&layers=T;32.7416;-89.6787;113
2020-03-21 17:43;Africa;Northern Africa;213;DZA;Algeria;;;;;;;;43.000.000;0,32;139;15;32;https://www.openstreetmap.org/#map=5/28.0339/1.6596&layers=T;28.0339;1.6596;114
2020-03-21 19:43;Americas;Northern America;1;USA;United States;MN;;Minnesota;;;;;5.303.925;2,60;138;1;0;https://www.openstreetmap.org/#map=5/45.6945/-93.9002&layers=T;45.6945;-93.9002;115
2020-03-19 23:43;Asia;Eastern Asia;86;CHN;China;津;;Tianjin;;;;;15.600.000;0,88;137;3;133;https://www.openstreetmap.org/#map=5/39.3054/117.3230&layers=T;39.3054;117.3230;116
2020-03-21 23:13;Americas;Northern America;1;USA;United States;UT;;Utah;;;;;2.763.885;4,92;136;0;0;https://www.openstreetmap.org/#map=5/40.1500/-111.8624&layers=T;40.1500;-111.8624;117
2020-03-21 03:13;Asia;Eastern Asia;86;CHN;China;甘;;Gansu;;;;;26.370.000;0,51;134;2;113;https://www.openstreetmap.org/#map=5/36.0611/103.8343&layers=T;36.0611;103.8343;118
2020-03-13 11:09;Asia;Eastern Asia;86;CHN;China;晋;;Shanxi;;;;;37.180.000;0,36;133;0;133;https://www.openstreetmap.org/#map=5/37.5777/112.2922&layers=T;37.5777;112.2922;119
2020-03-21 23:13;Americas;Northern America;1;USA;United States;AL;;Alabama;;;;;4.779.736;2,74;131;0;0;https://www.openstreetmap.org/#map=5/32.3182/-86.9023&layers=T;32.3182;-86.9023;120
2020-03-21 23:13;Americas;Northern America;1;USA;United States;IN;;Indiana;;;;;6.483.802;1,97;128;4;0;https://www.openstreetmap.org/#map=5/39.8494/-86.2583&layers=T;39.8494;-86.2583;121
2020-03-20 01:43;Asia;Eastern Asia;86;CHN;China;辽;;Liaoning;;;;;43.590.000;0,29;126;2;122;https://www.openstreetmap.org/#map=5/41.2956/122.6085&layers=T;41.2956;122.6085;122
2020-03-21 12:13;Europe;Northern Europe;371;LVA;Latvia;;;;;;;;1.906.800;6,50;124;0;1;https://www.openstreetmap.org/#map=5/56.8796/24.6032&layers=T;56.8796;24.6032;123
2020-03-21 23:13;Americas;Northern America;1;USA;United States;AR;;Arkansas;;;;;2.915.918;4,18;122;0;0;https://www.openstreetmap.org/#map=5/34.9697/-92.3731&layers=T;34.9697;-92.3731;124
2020-03-21 23:13;Americas;Northern America;1;USA;United States;AZ;;Arizona;;;;;6.392.017;1,85;118;1;0;https://www.openstreetmap.org/#map=5/33.7298/-111.4312&layers=T;33.7298;-111.4312;125
2020-03-21 20:43;Americas;Central America;506;CRI;Costa Rica;;;;;;;;5.058.007;2,31;117;2;2;https://www.openstreetmap.org/#map=5/9.7489/-83.7534&layers=T;9.7489;-83.7534;126
2020-03-21 23:13;Americas;Northern America;1;USA;United States;OR;;Oregon;;;;;3.831.074;2,98;114;5;0;https://www.openstreetmap.org/#map=5/44.5720/-122.0709&layers=T;44.5720;-122.0709;127
2020-03-21 15:13;Americas;Caribbean;1;DOM;Dominican Republic;;;;;;;;10.358.320;1,08;112;2;0;https://www.openstreetmap.org/#map=5/18.7357/-70.1627&layers=T;18.7357;-70.1627;128
2020-03-21 12:13;Americas;South America;598;URY;Uruguay;;;;;;;;3.518.552;3,13;110;0;0;https://www.openstreetmap.org/#map=5/-32.5228/-55.7658&layers=T;-32.5228;-55.7658;129
2020-03-21 12:13;Europe;Eastern Europe;36;HUN;Hungary;;;;;;;;9.772.756;1,05;103;4;7;https://www.openstreetmap.org/#map=5/47.1625/19.5033&layers=T;47.1625;19.5033;130
2020-03-21 20:43;Africa;Northern Africa;212;MAR;Morocco;;;;;;;;35.824.881;0,27;96;3;3;https://www.openstreetmap.org/#map=5/31.7917/-7.0926&layers=T;31.7917;-7.0926;131
2020-03-21 17:43;Asia;South-eastern Asia;84;VNM;Vietnam;;;;;;;;96.208.984;0,10;94;0;17;https://www.openstreetmap.org/#map=5/14.0583/108.2772&layers=T;14.0583;108.2772;132
2020-03-21 17:43;Europe;Southern Europe;387;BIH;Bosnia and Herzegovina;;;;;;;;3.301.000;2,82;93;1;2;https://www.openstreetmap.org/#map=5/43.9159/17.6791&layers=T;43.9159;17.6791;133
2020-03-16 00:22;Asia;Eastern Asia;86;CHN;China;吉;;Jilin;;;;;27.040.000;0,34;93;1;92;https://www.openstreetmap.org/#map=5/43.6661/126.1923&layers=T;43.6661;126.1923;134
2020-03-21 12:43;Europe;Northern Europe;298;FRO;Faroe Islands;;X;;;;;;52.124;176,50;92;0;0;https://www.openstreetmap.org/#map=5/61.8926/-6.9118&layers=T;61.8926;-6.9118;135
2020-03-21 13:13;Oceania;Oceania;61;AUS;Australia;WA;;Western Australia;;;;;2.621.680;3,43;90;1;0;https://www.openstreetmap.org/#map=5/-31.9505/115.8605&layers=T;-31.9505;115.8605;136
2020-03-21 15:13;Europe;Southern Europe;376;AND;Andorra;;;;;;;;77.543;113,49;88;0;1;https://www.openstreetmap.org/#map=5/42.5063/1.5218&layers=T;42.5063;1.5218;137
2020-03-21 23:13;Americas;Northern America;1;USA;United States;KY;;Kentucky;;;;;4.339.367;2,00;87;3;0;https://www.openstreetmap.org/#map=5/37.6681/-84.6701&layers=T;37.6681;-84.6701;138
2020-03-20 20:43;Asia;Western Asia;962;JOR;Jordan;;;;;;;;10.625.504;0,80;85;0;1;https://www.openstreetmap.org/#map=5/30.5852/36.2384&layers=T;30.5852;36.2384;139
2020-03-21 17:43;Europe;Southern Europe;389;MKD;North Macedonia;;;;;;;;2.077.132;4,09;85;0;1;https://www.openstreetmap.org/#map=5/41.6086/21.7453&layers=T;41.6086;21.7453;140
2020-03-21 17:43;Asia;Western Asia;357;CYP;Cyprus;;;;;;;;875.900;9,59;84;0;0;https://www.openstreetmap.org/#map=5/35.1264/33.4299&layers=T;35.1264;33.4299;141
2020-03-21 12:43;Asia;South-eastern Asia;673;BRN;Brunei;;;;;;;;442.400;18,76;83;0;2;https://www.openstreetmap.org/#map=5/4.5353/114.7277&layers=T;4.5353;114.7277;142
2020-03-21 17:43;Europe;Northern Europe;370;LTU;Lithuania;;;;;;;;2.793.350;2,97;83;1;1;https://www.openstreetmap.org/#map=5/55.1694/23.8813&layers=T;55.1694;23.8813;143
2020-03-21 17:43;Europe;Eastern Europe;373;MDA;Moldova;;;;;;;;2.681.735;2,98;80;1;1;https://www.openstreetmap.org/#map=5/47.4116/28.3699&layers=T;47.4116;28.3699;144
2020-03-21 17:43;Asia;Southern Asia;94;LKA;Sri Lanka;;;;;;;;21.803.000;0,35;77;0;1;https://www.openstreetmap.org/#map=5/7.8731/80.7718&layers=T;7.8731;80.7718;145
2020-03-21 02:43;Americas;Northern America;1;USA;United States;DC;;District of Columbia;;;;;601.723;12,80;77;1;0;https://www.openstreetmap.org/#map=5/38.8974/-77.0268&layers=T;38.8974;-77.0268;146
2020-03-21 12:43;Europe;Southern Europe;355;ALB;Albania;;;;;;;;2.862.427;2,66;76;2;2;https://www.openstreetmap.org/#map=5/41.1533/20.1683&layers=T;41.1533;20.1683;147
2020-03-21 20:43;Europe;Eastern Europe;375;BLR;Belarus;;;;;;;;9.413.446;0,81;76;0;15;https://www.openstreetmap.org/#map=5/53.7098/27.9534&layers=T;53.7098;27.9534;148
2020-03-11 02:18;Asia;Eastern Asia;86;CHN;China;新;;Xinjiang;;;;;24.870.000;0,31;76;3;73;https://www.openstreetmap.org/#map=5/41.1129/85.2401&layers=T;41.1129;85.2401;149
2020-03-19 01:03;Asia;Eastern Asia;86;CHN;China;蒙;;Inner Mongolia;;;;;25.340.000;0,30;75;1;74;https://www.openstreetmap.org/#map=5/44.0935/113.9448&layers=T;44.0935;113.9448;150
2020-03-16 14:38;Asia;Eastern Asia;86;CHN;China;宁;;Ningxia;;;;;6.880.000;1,09;75;0;75;https://www.openstreetmap.org/#map=5/37.2692/106.1655&layers=T;37.2692;106.1655;151
2020-03-21 17:43;Americas;Northern America;1;USA;United States;MO;;Missouri;;;;;5.988.927;1,24;74;3;0;https://www.openstreetmap.org/#map=5/38.4561/-92.2884&layers=T;38.4561;-92.2884;152
2020-03-21 15:13;Europe;Southern Europe;356;MLT;Malta;;;;;;;;493.559;14,79;73;0;2;https://www.openstreetmap.org/#map=5/35.9375/14.3754&layers=T;35.9375;14.3754;153
2020-03-21 23:13;Americas;Northern America;1;USA;United States;ME;;Maine;;;;;1.328.361;5,27;70;0;0;https://www.openstreetmap.org/#map=5/44.6939/-69.3819&layers=T;44.6939;-69.3819;154
2020-03-21 20:43;Americas;South America;58;VEN;Venezuela;;;;;;;;32.219.521;0,22;70;0;0;https://www.openstreetmap.org/#map=5/6.4238/-66.5897&layers=T;6.4238;-66.5897;155
2020-03-21 19:43;Americas;Northern America;1;USA;United States;IA;;Iowa;;;;;3.046.355;2,23;68;0;0;https://www.openstreetmap.org/#map=5/42.0115/-93.2105&layers=T;42.0115;-93.2105;156
2020-03-21 13:13;Oceania;Oceania;61;AUS;Australia;SA;;South Australia;;;;;1.751.693;3,82;67;0;3;https://www.openstreetmap.org/#map=5/-34.9285/138.6007&layers=T;-34.9285;138.6007;157
2020-03-21 19:43;Americas;Northern America;1;USA;United States;RI;;Rhode Island;;;;;1.052.567;6,27;66;0;0;https://www.openstreetmap.org/#map=5/41.6809/-71.5118&layers=T;41.6809;-71.5118;158
2020-03-21 13:13;Africa;Western Africa;226;BFA;Burkina Faso;;;;;;;;20.870.060;0,31;64;2;5;https://www.openstreetmap.org/#map=5/12.2383/-1.5616&layers=T;12.2383;-1.5616;159
2020-03-21 15:13;Africa;Northern Africa;216;TUN;Tunisia;;;;;;;;11.722.038;0,51;60;1;0;https://www.openstreetmap.org/#map=5/33.8869/9.5375&layers=T;33.8869;9.5375;160
2020-03-21 23:13;Americas;Northern America;1;USA;United States;KS;;Kansas;;;;;2.853.118;2,00;57;2;0;https://www.openstreetmap.org/#map=5/38.5266/-96.7265&layers=T;38.5266;-96.7265;161
2020-03-21 00:13;Americas;Northern America;1;USA;United States;NH;;New Hampshire;;;;;1.316.470;4,18;55;0;0;https://www.openstreetmap.org/#map=5/43.4525/-71.5639&layers=T;43.4525;-71.5639;162
2020-03-21 20:43;Asia;Western Asia;994;AZE;Azerbaijan;;;;;;;;10.067.108;0,53;53;1;11;https://www.openstreetmap.org/#map=5/40.1431/47.5769&layers=T;40.1431;47.5769;163
2020-03-21 17:43;Asia;South-eastern Asia;855;KHM;Cambodia;;;;;;;;15.288.489;0,35;53;0;1;https://www.openstreetmap.org/#map=5/12.5657/104.9910&layers=T;12.5657;104.9910;164
2020-03-21 13:13;Americas;Caribbean;590;GLP;Guadeloupe;;;;;;;;395.700;13,39;53;0;0;https://www.openstreetmap.org/#map=5/16.2650/-61.5510&layers=T;16.2650;-61.5510;165
2020-03-21 12:43;Asia;Central Asia;7;KAZ;Kazakhstan;;;;;;;;18.654.144;0,28;53;0;0;https://www.openstreetmap.org/#map=5/48.0196/66.9237&layers=T;48.0196;66.9237;166
2020-03-21 17:43;Americas;Northern America;1;USA;United States;OK;;Oklahoma;;;;;3.751.351;1,41;53;1;0;https://www.openstreetmap.org/#map=5/35.5653/-96.9289&layers=T;35.5653;-96.9289;167
2020-03-21 02:13;Oceania;Oceania;64;NZL;New Zealand;;;;;;;;4.961.950;1,05;52;0;0;https://www.openstreetmap.org/#map=5/-40.9006/174.8860&layers=T;-40.9006;174.8860;168
2020-03-21 12:43;Asia;Western Asia;968;OMN;Oman;;;;;;;;4.664.790;1,11;52;0;12;https://www.openstreetmap.org/#map=5/21.4735/55.9754&layers=T;21.4735;55.9754;169
2020-03-21 17:43;Asia;Western Asia;995;GEO;Georgia;;;;;;;;3.723.464;1,32;49;0;1;https://www.openstreetmap.org/#map=5/42.3154/43.3569&layers=T;42.3154;43.3569;170
2020-03-21 17:43;Americas;Caribbean;1;TTO;Trinidad and Tobago;;;;;;;;1.363.985;3,59;49;0;1;https://www.openstreetmap.org/#map=5/10.6918/-61.2225&layers=T;10.6918;-61.2225;171
2020-03-20 19:43;Americas;Northern America;1;USA;United States;EXT-1;;Diamond Princess;;;;;50;98 %;49;0;0;https://www.openstreetmap.org/#map=5/35.4437/139.6380&layers=T;35.4437;139.6380;172
2020-03-21 01:43;Africa;Western Africa;221;SEN;Senegal;;;;;;;;16.209.125;0,29;47;0;5;https://www.openstreetmap.org/#map=5/14.4974/-14.4524&layers=T;14.4974;-14.4524;173
2020-03-21 21:13;Europe;Eastern Europe;380;UKR;Ukraine;;;;;;;;41.902.416;0,11;47;3;1;https://www.openstreetmap.org/#map=5/48.3794/31.1656&layers=T;48.3794;31.1656;174
2020-03-21 13:13;Africa;Eastern Africa;262;REU;Réunion;;;;;;;;853.659;5,27;45;0;0;https://www.openstreetmap.org/#map=5/-21.1151/55.5364&layers=T;-21.1151;55.5364;175
2020-03-21 23:13;Americas;Northern America;1;USA;United States;DE;;Delaware;;;;;897.934;5,01;45;0;0;https://www.openstreetmap.org/#map=5/39.3185/-75.5071&layers=T;39.3185;-75.5071;176
2020-03-20 21:43;Americas;Northern America;1;USA;United States;NM;;New Mexico;;;;;2.059.179;2,09;43;0;0;https://www.openstreetmap.org/#map=5/34.8405/-106.2485&layers=T;34.8405;-106.2485;177
2020-03-21 21:13;Asia;Central Asia;998;UZB;Uzbekistan;;;;;;;;34.042.388;0,13;43;0;0;https://www.openstreetmap.org/#map=5/41.3775/64.5853&layers=T;41.3775;64.5853;178
2020-03-21 17:43;Americas;Northern America;1;USA;United States;NE;;Nebraska;;;;;1.826.341;2,08;38;0;0;https://www.openstreetmap.org/#map=5/41.1254/-98.2681&layers=T;41.1254;-98.2681;179
2020-03-21 12:43;Europe;Western Europe;423;LIE;Liechtenstein;;;;;;;;38.557;95,96;37;0;0;https://www.openstreetmap.org/#map=5/47.1660/9.5554&layers=T;47.1660;9.5554;180
2020-03-21 02:43;Americas;Northern America;1;USA;United States;HI;;Hawaii;;;;;1.360.301;2,72;37;0;0;https://www.openstreetmap.org/#map=5/21.0943/-157.4983&layers=T;21.0943;-157.4983;181
2020-03-21 02:43;Americas;Northern America;1;USA;United States;ID;;Idaho;;;;;1.567.582;2,30;36;0;0;https://www.openstreetmap.org/#map=5/44.2405/-114.4788&layers=T;44.2405;-114.4788;182
2020-03-20 10:13;Americas;Caribbean;596;MTQ;Martinique;;;;;;;;376.480;8,50;32;1;0;https://www.openstreetmap.org/#map=5/14.6415/-61.0242&layers=T;14.6415;-61.0242;183
2020-03-21 21:13;Europe;Northern Europe;44;GBR;United Kingdom;CI;;Channel Islands;;;;;170.499;18,77;32;0;0;https://www.openstreetmap.org/#map=5/49.3723/-2.3644&layers=T;49.3723;-2.3644;184
2020-03-20 21:43;Americas;Northern America;1;USA;United States;VT;;Vermont;;;;;625.741;4,63;29;2;0;https://www.openstreetmap.org/#map=5/44.0459/-72.7107&layers=T;44.0459;-72.7107;185
2020-03-21 23:13;Americas;Northern America;1;USA;United States;ND;;North Dakota;;;;;672.591;4,16;28;0;0;https://www.openstreetmap.org/#map=5/47.5289/-99.7840&layers=T;47.5289;-99.7840;186
2020-03-21 12:43;Africa;Middle Africa;237;CMR;Cameroon;;;;;;;;25.876.000;0,10;27;0;0;https://www.openstreetmap.org/#map=5/3.8480/11.5021&layers=T;3.8480;11.5021;187
2020-03-21 02:43;Americas;Northern America;1;CAN;Canada;SK;;Saskatchewan;;;;;1.178.657;2,21;26;0;0;https://www.openstreetmap.org/#map=5/52.9399/-106.4509&layers=T;52.9399;-106.4509;188
2020-03-21 12:43;Asia;Southern Asia;880;BGD;Bangladesh;;;;;;;;168.186.262;0,01;25;2;3;https://www.openstreetmap.org/#map=5/23.6850/90.3563&layers=T;23.6850;90.3563;189
2020-03-20 14:43;Asia;Southern Asia;93;AFG;Afghanistan;;;;;;;;32.225.560;0,07;24;0;1;https://www.openstreetmap.org/#map=5/33.9391/67.7100&layers=T;33.9391;67.7100;190
2020-03-20 14:13;Americas;Central America;504;HND;Honduras;;;;;;;;9.158.345;0,26;24;0;0;https://www.openstreetmap.org/#map=5/15.2000/-86.2419&layers=T;15.2000;-86.2419;191
2020-03-21 12:43;Africa;Middle Africa;243;COD;DR Congo;;;;;;;;86.790.567;0,03;23;1;0;https://www.openstreetmap.org/#map=5/-4.0383/21.7587&layers=T;-4.0383;21.7587;192
2020-03-20 19:43;Americas;Northern America;1;USA;United States;EXT-2;;Grand Princess;;;;;21;110 %;23;0;0;https://www.openstreetmap.org/#map=5/37.6489/-122.6655&layers=T;37.6489;-122.6655;193
2020-03-21 19:43;Americas;Northern America;1;USA;United States;WY;;Wyoming;;;;;563.626;4,08;23;0;0;https://www.openstreetmap.org/#map=5/42.7560/-107.3025&layers=T;42.7560;-107.3025;194
2020-03-21 15:13;Africa;Western Africa;234;NGA;Nigeria;;;;;;;;200.963.599;0,01;22;0;1;https://www.openstreetmap.org/#map=5/9.0820/8.6753&layers=T;9.0820;8.6753;195
2020-03-21 21:13;Americas;Northern America;1;CAN;Canada;NS;;Nova Scotia;;;;;976.768;2,15;21;0;0;https://www.openstreetmap.org/#map=5/44.6820/-63.7443&layers=T;44.6820;-63.7443;196
2020-03-21 02:13;Americas;Caribbean;53;CUB;Cuba;;;;;;;;11.209.628;0,19;21;1;0;https://www.openstreetmap.org/#map=5/21.5218/-77.7812&layers=T;21.5218;-77.7812;197
2020-03-21 17:43;Americas;Northern America;1;USA;United States;MT;;Montana;;;;;989.415;2,12;21;0;0;https://www.openstreetmap.org/#map=5/46.9219/-110.4544&layers=T;46.9219;-110.4544;198
2020-03-21 19:43;Americas;Caribbean;1;PRI;Puerto Rico;;X;;;;;;3.193.694;0,66;21;1;0;https://www.openstreetmap.org/#map=5/18.2208/-66.5901&layers=T;18.2208;-66.5901;199
2020-03-21 12:43;Americas;South America;591;BOL;Bolivia;;;;;;;;11.469.896;0,17;19;0;0;https://www.openstreetmap.org/#map=5/-16.2902/-63.5887&layers=T;-16.2902;-63.5887;200
2020-03-21 23:13;Africa;Western Africa;233;GHA;Ghana;;;;;;;;30.280.811;0,06;19;1;0;https://www.openstreetmap.org/#map=5/7.9465/-1.0232&layers=T;7.9465;-1.0232;201
2020-03-21 17:43;Americas;Northern America;1;CAN;Canada;MB;;Manitoba;;;;;1.373.859;1,31;18;0;0;https://www.openstreetmap.org/#map=5/53.7609/-98.8139&layers=T;53.7609;-98.8139;202
2020-03-21 22:13;Asia;Eastern Asia;86;CHN;China;澳;X;Macao;;;;;660.000;2,73;18;0;10;https://www.openstreetmap.org/#map=5/22.1667/113.5500&layers=T;22.1667;113.5500;203
2020-03-11 02:18;Asia;Eastern Asia;86;CHN;China;青;;Qinghai;;;;;6.030.000;0,30;18;0;18;https://www.openstreetmap.org/#map=5/35.7452/95.9956&layers=T;35.7452;95.9956;204
2020-03-21 21:13;Americas;South America;594;GUF;French Guiana;;;;;;;;290.691;6,19;18;0;6;https://www.openstreetmap.org/#map=5/3.9339/-53.1258&layers=T;3.9339;-53.1258;205
2020-03-21 12:43;Americas;South America;595;PRY;Paraguay;;;;;;;;7.152.703;0,25;18;1;0;https://www.openstreetmap.org/#map=5/-23.4425/-58.4438&layers=T;-23.4425;-58.4438;206
2020-03-21 21:13;Americas;Northern America;1;CAN;Canada;NB;;New Brunswick;;;;;780.021;2,18;17;0;0;https://www.openstreetmap.org/#map=5/46.5653/-66.4619&layers=T;46.5653;-66.4619;207
2020-03-21 21:13;Americas;Central America;502;GTM;Guatemala;;;;;;;;16.604.026;0,10;17;1;0;https://www.openstreetmap.org/#map=5/15.7835/-90.2308&layers=T;15.7835;-90.2308;208
2020-03-20 20:43;Africa;Eastern Africa;250;RWA;Rwanda;;;;;;;;12.374.397;0,14;17;0;0;https://www.openstreetmap.org/#map=5/-1.9403/29.8739&layers=T;-1.9403;29.8739;209
2020-03-21 13:13;Oceania;Oceania;61;AUS;Australia;TAS;;Tasmania;;;;;534.281;2,99;16;0;3;https://www.openstreetmap.org/#map=5/-41.4545/145.9707&layers=T;-41.4545;145.9707;210
2020-03-20 14:13;Americas;Caribbean;1;JAM;Jamaica;;;;;;;;2.726.667;0,59;16;1;2;https://www.openstreetmap.org/#map=5/18.1096/-77.2975&layers=T;18.1096;-77.2975;211
2020-03-21 17:43;Africa;Western Africa;228;TGO;Togo;;;;;;;;7.538.000;0,21;16;0;1;https://www.openstreetmap.org/#map=5/8.6195/0.8248&layers=T;8.6195;0.8248;212
2020-03-21 12:43;Oceania;Polynesia;689;PYF;French Polynesia;;X;;;;;;275.918;5,44;15;0;0;https://www.openstreetmap.org/#map=5/-17.6797/-149.4068&layers=T;-17.6797;-149.4068;213
2020-03-21 23:13;Americas;Northern America;1;USA;United States;AK;;Alaska;;;;;710.231;2,11;15;0;0;https://www.openstreetmap.org/#map=5/61.3707/-152.4044&layers=T;61.3707;-152.4044;214
2020-03-21 17:43;Oceania;Micronesia;1;GUM;Guam;;X;;;;;;172.400;8,70;15;0;0;https://www.openstreetmap.org/#map=5/13.4443/144.7937&layers=T;13.4443;144.7937;215
2020-03-21 12:43;Africa;Western Africa;225;CIV;Côte d'Ivoire;;;;;;;;25.823.071;0,05;14;0;1;https://www.openstreetmap.org/#map=5/7.5400/-5.5471&layers=T;7.5400;-5.5471;216
2020-03-21 17:43;Asia;Central Asia;996;KGZ;Kyrgyzstan;;;;;;;;6.490.300;0,22;14;0;0;https://www.openstreetmap.org/#map=5/41.2044/74.7661&layers=T;41.2044;74.7661;217
2020-03-21 12:43;Africa;Eastern Africa;230;MUS;Mauritius;;;;;;;;1.265.985;1,11;14;1;0;https://www.openstreetmap.org/#map=5/-20.3484/57.5522&layers=T;-20.3484;57.5522;218
2020-03-20 20:43;Europe;Southern Europe;382;MNE;Montenegro;;;;;;;;622.359;2,25;14;0;0;https://www.openstreetmap.org/#map=5/42.7087/19.3744&layers=T;42.7087;19.3744;219
2020-03-20 02:43;Americas;Northern America;1;USA;United States;SD;;South Dakota;;;;;814.180;1,72;14;1;0;https://www.openstreetmap.org/#map=5/44.2998/-99.4388&layers=T;44.2998;-99.4388;220
2020-03-15 18:20;Asia;Southern Asia;960;MDV;Maldives;;;;;;;;374.775;3,47;13;0;0;https://www.openstreetmap.org/#map=5/3.2028/73.2207&layers=T;3.2028;73.2207;221
2020-03-21 13:13;Europe;Western Europe;377;MCO;Monaco;;;;;;;;38.300;28,72;11;0;0;https://www.openstreetmap.org/#map=5/43.7384/7.4246&layers=T;43.7384;7.4246;222
2020-03-20 03:13;Americas;Northern America;1;CAN;Canada;EXT;;Grand Princess;;;;;8;125 %;10;0;0;https://www.openstreetmap.org/#map=5/37.6489/-122.6655&layers=T;37.6489;-122.6655;223
2020-03-21 12:43;Asia;Eastern Asia;976;MNG;Mongolia;;;;;;;;3.305.182;0,30;10;0;0;https://www.openstreetmap.org/#map=5/46.8625/103.8467&layers=T;46.8625;103.8467;224
2020-03-19 20:13;Europe;Southern Europe;350;GIB;Gibraltar;;X;;;;;;33.701;29,67;10;0;2;https://www.openstreetmap.org/#map=5/36.1408/-5.3536&layers=T;36.1408;-5.3536;225
2020-03-21 13:13;Oceania;Oceania;61;AUS;Australia;ACT;;Australian Capital Territory;;;;;426.709;2,11;9;0;0;https://www.openstreetmap.org/#map=5/-35.4735/149.0124&layers=T;-35.4735;149.0124;226
2020-03-20 14:13;Africa;Eastern Africa;251;ETH;Ethiopia;;;;;;;;98.665.000;0,01;9;0;0;https://www.openstreetmap.org/#map=5/9.1450/40.4897&layers=T;9.1450;40.4897;227
2020-03-21 02:43;Americas;Northern America;1;USA;United States;WV;;West Virginia;;;;;1.852.994;0,43;8;0;0;https://www.openstreetmap.org/#map=5/38.4912/-80.9545&layers=T;38.4912;-80.9545;228
2020-03-17 10:53;Americas;South America;592;GUY;Guyana;;;;;;;;782.766;0,89;7;1;0;https://www.openstreetmap.org/#map=5/4.8604/-58.9302&layers=T;4.8604;-58.9302;229
2020-03-19 02:33;Africa;Eastern Africa;254;KEN;Kenya;;;;;;;;47.564.296;0,01;7;0;0;https://www.openstreetmap.org/#map=5/-0.0236/37.9062&layers=T;-0.0236;37.9062;230
2020-03-21 13:13;Africa;Eastern Africa;262;MYT;Mayotte;;;;;;;;279.471;2,50;7;0;0;https://www.openstreetmap.org/#map=5/-12.8275/45.1662&layers=T;-12.8275;45.1662;231
2020-03-20 15:43;Africa;Eastern Africa;248;SYC;Seychelles;;;;;;;;97.625;7,17;7;0;0;https://www.openstreetmap.org/#map=5/-4.6796/55.4920&layers=T;-4.6796;55.4920;232
2020-03-21 02:43;Americas;Caribbean;1;BRB;Barbados;;;;;;;;287.025;2,09;6;0;0;https://www.openstreetmap.org/#map=5/13.1939/-59.5432&layers=T;13.1939;-59.5432;233
2020-03-21 21:13;Americas;Northern America;1;CAN;Canada;NL;;Newfoundland and Labrador;;;;;521.922;1,15;6;0;0;https://www.openstreetmap.org/#map=5/53.1355/-57.6604&layers=T;53.1355;-57.6604;234
2020-03-19 20:43;Africa;Middle Africa;240;GNQ;Equatorial Guinea;;;;;;;;1.358.276;0,44;6;0;0;https://www.openstreetmap.org/#map=5/1.6508/10.2679&layers=T;1.6508;10.2679;235
2020-03-19 11:33;Africa;Eastern Africa;255;TZA;Tanzania;;;;;;;;55.890.747;0,01;6;0;0;https://www.openstreetmap.org/#map=5/-6.3690/34.8888&layers=T;-6.3690;34.8888;236
2020-03-21 17:43;Americas;Caribbean;1;VIR;U.S. Virgin Islands;;X;;;;;;104.578;5,74;6;0;0;https://www.openstreetmap.org/#map=5/18.3358/-64.8963&layers=T;18.3358;-64.8963;237
2020-03-20 02:43;Americas;Caribbean;297;ABW;Aruba;;X;;;;;;112.309;4,45;5;0;0;https://www.openstreetmap.org/#map=5/12.5211/-69.9683&layers=T;12.5211;-69.9683;238
2020-03-21 02:43;Americas;Caribbean;1;BHS;Bahamas;;;;;;;;385.340;1,04;4;0;0;https://www.openstreetmap.org/#map=5/25.0343/-77.3963&layers=T;25.0343;-77.3963;239
